Mult|inlapsus|inlapsus|Mult|illapsus|illapsus
Isol|inlaqueatum|inlaqueatum|Isol|illaqueatum|illaqueatum
OK|inlaqueatus|inlaqueatus|OK|illaqueatus|illaqueatus
OK|inlaqueo|inlaqueo|OK|illaqueo|illaqueo
Mult|inlargio|inlargio|OK|illargio|illargio
OK|inlatabilis|inlatabilis|OK|illatabilis|illatabilis
OK|inlatebro|inlatebro|OK|illatebro|illatebro
OK|inlatio|inlatio|OK|illatio|illatio
OK|inlativus|inlativus|OK|illativus|illativus
Isol|inlator|inlator|OK|illator|illator
Isol|inlatrix|inlatrix|OK|illatrix|illatrix
OK|inlatro|inlatro|OK|illatro|illatro
OK|inlatus|inlatus|OK|illatus|illatus
OK|inlaudabilis|inlaudabilis|OK|illaudabilis|illaudabilis
OK|inlaudandus|inlaudandus|OK|illaudandus|illaudandus
OK|inlaudatus|inlaudatus|OK|illaudatus|illaudatus
OK|inlautus|inlautus|OK|illautus|illautus
OK|inlecebra|inlecebra|OK|illecebra|illecebra
OK|inlecebro|inlecebro|OK|illecebro|illecebro
OK|inlecebrosus|inlecebrosus|OK|illecebrosus|illecebrosus
OK|inlectamentum|inlectamentum|OK|illectamentum|illectamentum
OK|inlectatio|inlectatio|OK|illectatio|illectatio
OK|inlectio|inlectio|OK|illectio|illectio
OK|inlecto|inlecto|OK|illecto|illecto
Mult|inlectus|inlectus|Mult|illectus|illectus
Isol|inlegitime|inlegitime|OK|illegitime|illegitime
OK|inlegitimus|inlegitimus|OK|illegitimus|illegitimus
OK|inlepide|inlepide|OK|illepide|illepide
OK|inlepidus|inlepidus|OK|illepidus|illepidus
Isol|inlevi|inlevi|OK|illevi|illevi
Isol|inlevigatus|inlevigatus|OK|illevigatus|illevigatus
Mult|inlex|inlex|Mult|illex|illex
Isol|inlexe|inlexe|OK|illexe|illexe
Isol|inlexi|inlexi|OK|illexi|illexi
OK|inlibabilis|inlibabilis|OK|illibabilis|illibabilis
Isol|inlibate|inlibate|OK|illibate|illibate
Isol|inlibatio|inlibatio|Isol|illibatio|illibatio
OK|inlibatus|inlibatus|OK|illibatus|illibatus
OK|inliberalis|inliberalis|OK|illiberalis|illiberalis
OK|inliberalitas|inliberalitas|OK|illiberalitas|illiberalitas
OK|inliberaliter|inliberaliter|OK|illiberaliter|illiberaliter
Isol|inliberis|inliberis|Mult|illiberis|illiberis
Isol|inlicenter|inlicenter|Isol|illicenter|illicenter
Isol|inlicibilis|inlicibilis|OK|illicibilis|illicibilis
OK|inlicio|inlicio|OK|illicio|illicio
OK|inlicitatio|inlicitatio|OK|illicitatio|illicitatio
OK|inlicitator|inlicitator|OK|illicitator|illicitator
Isol|inlicite|inlicite|OK|illicite|illicite
OK|inlicitus|inlicitus|OK|illicitus|illicitus
OK|inlicium|inlicium|OK|illicium|illicium
Isol|inlico|inlico|OK|illico|illico
OK|inlido|inlido|OK|illido|illido
OK|inligamentum|inligamentum|OK|illigamentum|illigamentum
OK|inligatio|inligatio|OK|illigatio|illigatio
Isol|inligatus|inligatus|OK|illigatus|illigatus
OK|inligo|inligo|OK|illigo|illigo
Isol|inlimatus|inlimatus|OK|illimatus|illimatus
OK|inlimis|inlimis|OK|illimis|illimis
Isol|inlimo|inlimo|OK|illimo|illimo
OK|inlinimentum|inlinimentum|OK|illinimentum|illinimentum
OK|inlinio|inlinio|OK|illinio|illinio
OK|inlino|inlino|OK|illino|illino
OK|inliquefactus|inliquefactus|OK|illiquefactus|illiquefactus
OK|inliquor|inliquor|OK|illiquor|illiquor
Isol|inlisi|inlisi|OK|illisi|illisi
OK|inlisio|inlisio|OK|illisio|illisio
Mult|inlisus|inlisus|Mult|illisus|illisus
Isol|inlitio|inlitio|OK|illitio|illitio
OK|inlitteratus|inlitteratus|OK|illitteratus|illitteratus
Mult|inlitus|inlitus|Mult|illitus|illitus
OK|inlocabilis|inlocabilis|OK|illocabilis|illocabilis
Isol|inlocalis|inlocalis|OK|illocalis|illocalis
Isol|inlocalitas|inlocalitas|OK|illocalitas|illocalitas
Isol|inlocaliter|inlocaliter|OK|illocaliter|illocaliter
OK|inlotus|inlotus|OK|illotus|illotus
Isol|inlubricans|inlubricans|Isol|illubricans|illubricans
OK|inlubrico|inlubrico|OK|illubrico|illubrico
OK|inluceo|inluceo|OK|illuceo|illuceo
OK|inlucesco|inlucesco|OK|illucesco|illucesco
OK|inluctans|inluctans|OK|illuctans|illuctans
Isol|inlucubratus|inlucubratus|OK|illucubratus|illucubratus
Isol|inluculasco|inluculasco|OK|illuculasco|illuculasco
Isol|inludia|inludia|OK|illudia|illudia
Isol|inludio|inludio|OK|illudio|illudio
OK|inludo|inludo|OK|illudo|illudo
Isol|inluminabilis|inluminabilis|OK|illuminabilis|illuminabilis
OK|inluminate|inluminate|OK|illuminate|illuminate
Isol|inluminatio|inluminatio|OK|illuminatio|illuminatio
Isol|inluminator|inluminator|OK|illuminator|illuminator
Isol|inluminatus|inluminatus|OK|illuminatus|illuminatus
OK|inlumino|inlumino|OK|illumino|illumino
OK|inluminus|inluminus|OK|illuminus|illuminus
OK|inlunis|inlunis|OK|illunis|illunis
OK|inlusio|inlusio|OK|illusio|illusio
OK|inlusor|inlusor|OK|illusor|illusor
Isol|inlusorius|inlusorius|OK|illusorius|illusorius
OK|inlustramentum|inlustramentum|OK|illustramentum|illustramentum
OK|inlustratio|inlustratio|OK|illustratio|illustratio
OK|inlustrator|inlustrator|OK|illustrator|illustrator
Mult|inlustratus|inlustratus|Mult|illustratus|illustratus
OK|inlustre|inlustre|Isol|illustre|illustre
OK|inlustris|inlustris|OK|illustris|illustris
Isol|inlustrius|inlustrius|OK|illustrius|illustrius
OK|inlustro|inlustro|OK|illustro|illustro
OK|inlusus|inlusus|OK|illusus|illusus
Isol|inlutibarbus|inlutibarbus|OK|illutibarbus|illutibarbus
OK|inlutilis|inlutilis|OK|illutilis|illutilis
Mult|inlutus|inlutus|OK|illutus|illutus
OK|inluvies|inluvies|OK|illuvies|illuvies
Isol|inluvio|inluvio|OK|illuvio|illuvio
Isol|inluviosus|inluviosus|OK|illuviosus|illuviosus
Isol|inluxi|inluxi|OK|illuxi|illuxi
Isol|inmaculabilis|inmaculabilis|OK|immaculabilis|immaculabilis
Isol|inmaculatus|inmaculatus|OK|immaculatus|immaculatus
Isol|inmaculo|inmaculo|OK|immaculo|immaculo
Isol|inmaneo|inmaneo|OK|immaneo|immaneo
Isol|inmanifestus|inmanifestus|OK|immanifestus|immanifestus
Isol|inmanis|inmanis|OK|immanis|immanis
Isol|inmansuetus|inmansuetus|OK|immansuetus|immansuetus
Isol|inmarcescibilis|inmarcescibilis|OK|immarcescibilis|immarcescibilis
Isol|inmaturitas|inmaturitas|OK|immaturitas|immaturitas
Isol|inmaturus|inmaturus|OK|immaturus|immaturus
Isol|inmedicabilis|inmedicabilis|OK|immedicabilis|immedicabilis
Isol|inmedicatus|inmedicatus|OK|immedicatus|immedicatus
Isol|inmeditatus|inmeditatus|OK|immeditatus|immeditatus
Isol|inmeio|inmeio|OK|immeio|immeio
Isol|inmemor|inmemor|OK|immemor|immemor
Isol|inmemorabilis|inmemorabilis|OK|immemorabilis|immemorabilis
Isol|inmemoratio|inmemoratio|OK|immemoratio|immemoratio
Isol|inmemoratus|inmemoratus|OK|immemoratus|immemoratus
Isol|inmemoria|inmemoria|Isol|immemoria|immemoria
Isol|inmensitas|inmensitas|OK|immensitas|immensitas
Isol|inmensurabilis|inmensurabilis|OK|immensurabilis|immensurabilis
Isol|inmensuratus|inmensuratus|OK|immensuratus|immensuratus
Isol|inmensus|inmensus|OK|immensus|immensus
Isol|inmeo|inmeo|OK|immeo|immeo
Isol|inmerens|inmerens|OK|immerens|immerens
Isol|inmerenter|inmerenter|OK|immerenter|immerenter
Isol|inmergo|inmergo|OK|immergo|immergo
OK|inmerito|inmerito|OK|immerito|immerito
Isol|inmeritum|inmeritum|OK|immeritum|immeritum
Isol|inmeritus|inmeritus|OK|immeritus|immeritus
Isol|inmersabilis|inmersabilis|OK|immersabilis|immersabilis
Isol|inmersio|inmersio|OK|immersio|immersio
Isol|inmetatus|inmetatus|OK|immetatus|immetatus
Isol|inmigro|inmigro|OK|immigro|immigro
Isol|inminentia|inminentia|OK|imminentia|imminentia
Isol|inmineo|inmineo|OK|immineo|immineo
Isol|inminuo|inminuo|OK|imminuo|imminuo
Isol|inminutio|inminutio|OK|imminutio|imminutio
Isol|inminutus|inminutus|Mult|imminutus|imminutus
Isol|inmisceo|inmisceo|OK|immisceo|immisceo
Isol|inmiserabilis|inmiserabilis|OK|immiserabilis|immiserabilis
Isol|inmisericordia|inmisericordia|OK|immisericordia|immisericordia
Isol|inmisericors|inmisericors|OK|immisericors|immisericors
Isol|inmiseror|inmiseror|Isol|immiseror|immiseror
Isol|inmissarium|inmissarium|OK|immissarium|immissarium
Isol|inmissio|inmissio|OK|immissio|immissio
Mult|inmissus|inmissus|Mult|immissus|immissus
Isol|inmitigabilis|inmitigabilis|OK|immitigabilis|immitigabilis
Isol|inmitis|inmitis|OK|immitis|immitis
Isol|inmitto|inmitto|OK|immitto|immitto
Isol|inmixtus|inmixtus|Mult|immixtus|immixtus
Isol|inmobilis|inmobilis|OK|immobilis|immobilis
Isol|inmobilitas|inmobilitas|OK|immobilitas|immobilitas
Isol|inmoderantia|inmoderantia|OK|immoderantia|immoderantia
Isol|inmoderatio|inmoderatio|OK|immoderatio|immoderatio
Isol|inmoderatus|inmoderatus|OK|immoderatus|immoderatus
Isol|inmodestia|inmodestia|OK|immodestia|immodestia
Isol|inmodestus|inmodestus|OK|immodestus|immodestus
Isol|inmodicus|inmodicus|OK|immodicus|immodicus
Isol|inmodulatus|inmodulatus|OK|immodulatus|immodulatus
OK|inmoenis|inmoenis|OK|immoenis|immoenis
Isol|inmolaticius|inmolaticius|OK|immolaticius|immolaticius
Isol|inmolatio|inmolatio|OK|immolatio|immolatio
Isol|inmolator|inmolator|OK|immolator|immolator
Isol|inmolitus|inmolitus|OK|immolitus|immolitus
Isol|inmolo|inmolo|OK|immolo|immolo
Isol|inmordeo|inmordeo|OK|immordeo|immordeo
Isol|inmorior|inmorior|OK|immorior|immorior
Isol|inmoror|inmoror|OK|immoror|immoror
Isol|inmortalis|inmortalis|OK|immortalis|immortalis
Isol|inmortalitas|inmortalitas|OK|immortalitas|immortalitas
Isol|inmortaliter|inmortaliter|OK|immortaliter|immortaliter
Isol|inmortalitus|inmortalitus|OK|immortalitus|immortalitus
Isol|inmortuus|inmortuus|OK|immortuus|immortuus
Isol|inmotus|inmotus|OK|immotus|immotus
Isol|inmugio|inmugio|OK|immugio|immugio
Isol|inmulgeo|inmulgeo|OK|immulgeo|immulgeo
Isol|inmundabilis|inmundabilis|OK|immundabilis|immundabilis
Isol|inmunditia|inmunditia|OK|immunditia|immunditia
Isol|inmundus|inmundus|Mult|immundus|immundus
Isol|inmunificus|inmunificus|OK|immunificus|immunificus
Isol|inmunio|inmunio|OK|immunio|immunio
Isol|inmunis|inmunis|OK|immunis|immunis
Isol|inmunitas|inmunitas|OK|immunitas|immunitas
Isol|inmunitus|inmunitus|OK|immunitus|immunitus
Isol|inmurmuro|inmurmuro|OK|immurmuro|immurmuro
Isol|inmusicus|inmusicus|OK|immusicus|immusicus
Isol|inmutabilis|inmutabilis|Mult|immutabilis|immutabilis
Isol|inmutabilitas|inmutabilitas|OK|immutabilitas|immutabilitas
Isol|inmutatio|inmutatio|OK|immutatio|immutatio
Isol|inmutator|inmutator|OK|immutator|immutator
Isol|inmutatus|inmutatus|Mult|immutatus|immutatus
Isol|inmutesco|inmutesco|OK|immutesco|immutesco
Isol|inmutilatus|inmutilatus|OK|immutilatus|immutilatus
Isol|inmuto|inmuto|OK|immuto|immuto
Isol|inpacatus|inpacatus|OK|impacatus|impacatus
Isol|inpactio|inpactio|OK|impactio|impactio
Isol|inpaenitendus|inpaenitendus|OK|impaenitendus|impaenitendus
Isol|inpaenitens|inpaenitens|OK|impaenitens|impaenitens
Isol|inpaenitentia|inpaenitentia|OK|impaenitentia|impaenitentia
Isol|inpaenitus|inpaenitus|Isol|impaenitus|impaenitus
Isol|inpages|inpages|OK|impages|impages
Isol|inpallesco|inpallesco|OK|impallesco|impallesco
Isol|inpalpebratio|inpalpebratio|OK|impalpebratio|impalpebratio
Isol|inpar|inpar|OK|impar|impar
Isol|inparatio|inparatio|OK|imparatio|imparatio
Isol|inparatus|inparatus|OK|imparatus|imparatus
Isol|inparilis|inparilis|OK|imparilis|imparilis
Isol|inparilitas|inparilitas|OK|imparilitas|imparilitas
Isol|inpartibilis|inpartibilis|OK|impartibilis|impartibilis
Isol|inpartio|inpartio|OK|impartio|impartio
Isol|inpascor|inpascor|OK|impascor|impascor
Isol|inpassibilis|inpassibilis|OK|impassibilis|impassibilis
Isol|inpassibilitas|inpassibilitas|OK|impassibilitas|impassibilitas
Isol|inpassibiliter|inpassibiliter|OK|impassibiliter|impassibiliter
Isol|inpastus|inpastus|OK|impastus|impastus
Isol|inpatiens|inpatiens|OK|impatiens|impatiens
Isol|inpatienter|inpatienter|OK|impatienter|impatienter
Isol|inpatientia|inpatientia|OK|impatientia|impatientia
Isol|inpausabilis|inpausabilis|OK|impausabilis|impausabilis
Isol|inpavide|inpavide|OK|impavide|impavide
Isol|inpavidus|inpavidus|OK|impavidus|impavidus
Isol|inpeccabilis|inpeccabilis|OK|impeccabilis|impeccabilis
Isol|inpeccantia|inpeccantia|OK|impeccantia|impeccantia
Isol|inpedatio|inpedatio|OK|impedatio|impedatio
Isol|inpedico|inpedico|OK|impedico|impedico
Isol|inpedimentum|inpedimentum|OK|impedimentum|impedimentum
Isol|inpedio|inpedio|OK|impedio|impedio
Isol|inpeditio|inpeditio|OK|impeditio|impeditio
Isol|inpedito|inpedito|OK|impedito|impedito
Isol|inpeditor|inpeditor|OK|impeditor|impeditor
Mult|inpeditus|inpeditus|Mult|impeditus|impeditus
Isol|inpedo|inpedo|OK|impedo|impedo
OK|inpello|inpello|OK|impello|impello
Isol|inpendeo|inpendeo|OK|impendeo|impendeo
Isol|inpendio|inpendio|OK|impendio|impendio
Isol|inpendiosus|inpendiosus|OK|impendiosus|impendiosus
Isol|inpendium|inpendium|OK|impendium|impendium
Isol|inpendo|inpendo|OK|impendo|impendo
Isol|inpenetrabilis|inpenetrabilis|OK|impenetrabilis|impenetrabilis
Isol|inpensa|inpensa|OK|impensa|impensa
Isol|inpense|inpense|OK|impense|impense
Mult|inpensus|inpensus|Mult|impensus|impensus
Isol|inperative|inperative|OK|imperative|imperative
Isol|inperativus|inperativus|OK|imperativus|imperativus
Isol|inperator|inperator|OK|imperator|imperator
Isol|inperatorie|inperatorie|OK|imperatorie|imperatorie
Isol|inperatorius|inperatorius|OK|imperatorius|imperatorius
Isol|inperatrix|inperatrix|OK|imperatrix|imperatrix
Isol|inperatum|inperatum|OK|imperatum|imperatum
OK|inperatus|inperatus|Mult|imperatus|imperatus
Isol|inperceptus|inperceptus|OK|imperceptus|imperceptus
Isol|inperco|inperco|OK|imperco|imperco
Isol|inpercussus|inpercussus|OK|impercussus|impercussus
Isol|inperditus|inperditus|OK|imperditus|imperditus
Isol|inperfectio|inperfectio|OK|imperfectio|imperfectio
Isol|inperfectus|inperfectus|OK|imperfectus|imperfectus
Isol|inperfossus|inperfossus|OK|imperfossus|imperfossus
Isol|inperfundies|inperfundies|OK|imperfundies|imperfundies
Isol|inperiabiliter|inperiabiliter|OK|imperiabiliter|imperiabiliter
Isol|inperialis|inperialis|OK|imperialis|imperialis
Isol|inperiose|inperiose|OK|imperiose|imperiose
Isol|inperiosus|inperiosus|Mult|imperiosus|imperiosus
Isol|inperite|inperite|OK|imperite|imperite
Isol|inperitia|inperitia|OK|imperitia|imperitia
Isol|inperito|inperito|OK|imperito|imperito
Isol|inperitus|inperitus|OK|imperitus|imperitus
Isol|inperium|inperium|OK|imperium|imperium
Isol|inperjuratus|inperiuratus|OK|imperjuratus|imperiuratus
Isol|inpermissus|inpermissus|OK|impermissus|impermissus
Isol|inpermixtus|inpermixtus|OK|impermixtus|impermixtus
Isol|inpero|inpero|OK|impero|impero
Isol|inperpetuus|inperpetuus|OK|imperpetuus|imperpetuus
Isol|inperscrutabilis|inperscrutabilis|OK|imperscrutabilis|imperscrutabilis
Isol|inpersonalis|inpersonalis|OK|impersonalis|impersonalis
Isol|inpersonativus|inpersonativus|OK|impersonativus|impersonativus
Isol|inperspicabilis|inperspicabilis|OK|imperspicabilis|imperspicabilis
Isol|inperspicuus|inperspicuus|OK|imperspicuus|imperspicuus
Isol|inperterritus|inperterritus|OK|imperterritus|imperterritus
Isol|inpertilis|inpertilis|OK|impertilis|impertilis
Isol|inpertinens|inpertinens|OK|impertinens|impertinens
OK|inpertio|inpertio|OK|impertio|impertio
Isol|inpertitio|inpertitio|OK|impertitio|impertitio
Isol|inperturbabilis|inperturbabilis|OK|imperturbabilis|imperturbabilis
Isol|inperturbatio|inperturbatio|OK|imperturbatio|imperturbatio
Isol|inperturbatus|inperturbatus|OK|imperturbatus|imperturbatus
Isol|inpervius|inpervius|OK|impervius|impervius
Isol|inpes|inpes|OK|impes|impes
Isol|inpetibilis|inpetibilis|Mult|impetibilis|impetibilis
Isol|inpetiginosus|inpetiginosus|OK|impetiginosus|impetiginosus
Isol|inpetigo|inpetigo|OK|impetigo|impetigo
Isol|inpeto|inpeto|OK|impeto|impeto
Isol|inpetrabilis|inpetrabilis|OK|impetrabilis|impetrabilis
Isol|inpetratio|inpetratio|OK|impetratio|impetratio
Isol|inpetrativus|inpetrativus|OK|impetrativus|impetrativus
Isol|inpetrator|inpetrator|OK|impetrator|impetrator
Isol|inpetro|inpetro|OK|impetro|impetro
Isol|inpetulans|inpetulans|Isol|impetulans|impetulans
Isol|inpetuose|inpetuose|OK|impetuose|impetuose
Isol|inpetus|inpetus|OK|impetus|impetus
Isol|inpexus|inpexus|OK|impexus|impexus
Isol|inpiamentum|inpiamentum|OK|impiamentum|impiamentum
Isol|inpico|inpico|OK|impico|impico
Isol|inpie|inpie|OK|impie|impie
Isol|inpietas|inpietas|OK|impietas|impietas
Isol|inpiger|inpiger|OK|impiger|impiger
Isol|inpigre|inpigre|OK|impigre|impigre
Isol|inpigritas|inpigritas|OK|impigritas|impigritas
Isol|inpigritia|inpigritia|OK|impigritia|impigritia
OK|inpilia|inpilia|OK|impilia|impilia
Isol|inpingo|inpingo|OK|impingo|impingo
Isol|inpinguo|inpinguo|OK|impinguo|impinguo
Isol|inpio|inpio|OK|impio|impio
Isol|inpius|inpius|OK|impius|impius
OK|inplacabilis|inplacabilis|OK|implacabilis|implacabilis
Isol|inplacabilitas|inplacabilitas|OK|implacabilitas|implacabilitas
Isol|inplacatus|inplacatus|OK|implacatus|implacatus
OK|inplacidus|inplacidus|OK|implacidus|implacidus
Isol|inplago|inplago|OK|implago|implago
Isol|inplano|inplano|OK|implano|implano
Isol|inplanus|inplanus|OK|implanus|implanus
Isol|inplebilis|inplebilis|OK|implebilis|implebilis
Isol|inplecticus|inplecticus|OK|implecticus|implecticus
Isol|inplecto|inplecto|OK|implecto|implecto
Isol|inplementum|inplementum|OK|implementum|implementum
Isol|inpleo|inpleo|OK|impleo|impleo
Isol|inpletio|inpletio|OK|impletio|impletio
Isol|inpletus|inpletus|OK|impletus|impletus
Isol|inplexio|inplexio|OK|implexio|implexio
Isol|inplexus|inplexus|Mult|implexus|implexus
Isol|inplicamentum|inplicamentum|OK|implicamentum|implicamentum
Isol|inplicatio|inplicatio|OK|implicatio|implicatio
Isol|inplicatura|inplicatura|OK|implicatura|implicatura
Isol|inplicatus|inplicatus|OK|implicatus|implicatus
Isol|inpliciscor|inpliciscor|OK|impliciscor|impliciscor
Isol|inplicite|inplicite|OK|implicite|implicite
Isol|inplicito|inplicito|OK|implicito|implicito
Isol|inplicitus|inplicitus|OK|implicitus|implicitus
Isol|inplico|inplico|OK|implico|implico
Isol|inplorabilis|inplorabilis|OK|implorabilis|implorabilis
Isol|inploratio|inploratio|OK|imploratio|imploratio
Isol|inploro|inploro|OK|imploro|imploro
Isol|inplumbo|inplumbo|OK|implumbo|implumbo
OK|inplumis|inplumis|OK|implumis|implumis
OK|inpluo|inpluo|OK|impluo|impluo
Isol|inplutus|inplutus|OK|implutus|implutus
Isol|inpluviatus|inpluviatus|OK|impluviatus|impluviatus
Isol|inpluvium|inpluvium|OK|impluvium|impluvium
Isol|inpolite|inpolite|OK|impolite|impolite
Isol|inpolitia|inpolitia|OK|impolitia|impolitia
Isol|inpolitus|inpolitus|OK|impolitus|impolitus
Isol|inpollutus|inpollutus|OK|impollutus|impollutus
Isol|inpono|inpono|OK|impono|impono
Isol|inporcitor|inporcitor|OK|imporcitor|imporcitor
Isol|inporco|inporco|OK|imporco|imporco
Isol|inportabilis|inportabilis|OK|importabilis|importabilis
Isol|inportaticius|inportaticius|OK|importaticius|importaticius
Isol|inporto|inporto|OK|importo|importo
Isol|inportune|inportune|OK|importune|importune
Isol|inportunitas|inportunitas|OK|importunitas|importunitas
Isol|inportunus|inportunus|OK|importunus|importunus
Isol|inportuosus|inportuosus|OK|importuosus|importuosus
Isol|inpos|inpos|OK|impos|impos
Isol|inpositicius|inpositicius|OK|impositicius|impositicius
Isol|inpositio|inpositio|OK|impositio|impositio
Isol|inpositivus|inpositivus|OK|impositivus|impositivus
Isol|inpositor|inpositor|OK|impositor|impositor
Isol|inpositus|inpositus|Mult|impositus|impositus
Isol|inpossibilis|inpossibilis|OK|impossibilis|impossibilis
Isol|inpossibilitas|inpossibilitas|OK|impossibilitas|impossibilitas
Isol|inpostor|inpostor|OK|impostor|impostor
Isol|inpostura|inpostura|OK|impostura|impostura
Isol|inpostus|inpostus|OK|impostus|impostus
Isol|inpotabilis|inpotabilis|OK|impotabilis|impotabilis
Isol|inpotens|inpotens|OK|impotens|impotens
Isol|inpotenter|inpotenter|OK|impotenter|impotenter
Isol|inpotentia|inpotentia|OK|impotentia|impotentia
Isol|inpraegno|inpraegno|OK|impraegno|impraegno
Isol|inpraepedite|inpraepedite|OK|impraepedite|impraepedite
Isol|inpraepeditus|inpraepeditus|OK|impraepeditus|impraepeditus
Isol|inpraeputiatus|inpraeputiatus|OK|impraeputiatus|impraeputiatus
Isol|inpraescientia|inpraescientia|OK|impraescientia|impraescientia
OK|inpraesentiarum|inpraesentiarum|OK|impraesentiarum|impraesentiarum
Isol|inpraestabilis|inpraestabilis|OK|impraestabilis|impraestabilis
Isol|inpransus|inpransus|OK|impransus|impransus
Isol|inprecatio|inprecatio|OK|imprecatio|imprecatio
Isol|inprecor|inprecor|OK|imprecor|imprecor
Isol|inprensibilis|inprensibilis|OK|imprensibilis|imprensibilis
Isol|inpresse|inpresse|OK|impresse|impresse
Isol|inpressio|inpressio|OK|impressio|impressio
Mult|inpressus|inpressus|Mult|impressus|impressus
Isol|inpretiabilis|inpretiabilis|OK|impretiabilis|impretiabilis
OK|inprimis|inprimis|OK|imprimis|imprimis
Isol|inprimo|inprimo|OK|imprimo|imprimo
Isol|inprincipaliter|inprincipaliter|OK|imprincipaliter|imprincipaliter
Isol|inprobabilis|inprobabilis|OK|improbabilis|improbabilis
Isol|inprobatio|inprobatio|OK|improbatio|improbatio
Isol|inprobator|inprobator|OK|improbator|improbator
Isol|inprobe|inprobe|OK|improbe|improbe
Isol|inprobitas|inprobitas|OK|improbitas|improbitas
Isol|inprobiter|inprobiter|OK|improbiter|improbiter
Isol|inprobito|inprobito|OK|improbito|improbito
Isol|inprobo|inprobo|OK|improbo|improbo
Isol|inprobulus|inprobulus|OK|improbulus|improbulus
Isol|inprobus|inprobus|OK|improbus|improbus
Isol|inprocerus|inprocerus|OK|improcerus|improcerus
Isol|inprocreabilis|inprocreabilis|OK|improcreabilis|improcreabilis
Isol|inprofessus|inprofessus|OK|improfessus|improfessus
Isol|inpromiscus|inpromiscus|OK|impromiscus|impromiscus
OK|inpromptus|inpromptus|OK|impromptus|impromptus
Isol|inprope|inprope|OK|imprope|imprope
Isol|inproperanter|inproperanter|OK|improperanter|improperanter
Isol|inproperatus|inproperatus|OK|improperatus|improperatus
Isol|inproperium|inproperium|OK|improperium|improperium
Mult|inpropero|inpropero|Mult|impropero|impropero
Isol|inproperus|inproperus|OK|improperus|improperus
Isol|inproprie|inproprie|OK|improprie|improprie
Isol|inproprietas|inproprietas|OK|improprietas|improprietas
Isol|inproprius|inproprius|OK|improprius|improprius
Isol|inpropugnatus|inpropugnatus|OK|impropugnatus|impropugnatus
Isol|inprospectus|inprospectus|OK|improspectus|improspectus
OK|inprosper|inprosper|OK|improsper|improsper
Isol|inprospere|inprospere|OK|improspere|improspere
Isol|inprotectus|inprotectus|OK|improtectus|improtectus
Isol|inprovide|inprovide|OK|improvide|improvide
Isol|inprovidentia|inprovidentia|OK|improvidentia|improvidentia
Isol|inprovidus|inprovidus|OK|improvidus|improvidus
Isol|inprovise|inprovise|OK|improvise|improvise
Isol|inprovisus|inprovisus|OK|improvisus|improvisus
Isol|inprudens|inprudens|OK|imprudens|imprudens
Isol|inprudenter|inprudenter|OK|imprudenter|imprudenter
Isol|inprudentia|inprudentia|OK|imprudentia|imprudentia
Isol|inpubes|inpubes|Mult|impubes|impubes
Isol|inpubescens|inpubescens|OK|impubescens|impubescens
Isol|inpudens|inpudens|OK|impudens|impudens
Isol|inpudenter|inpudenter|OK|impudenter|impudenter
Isol|inpudentia|inpudentia|OK|impudentia|impudentia
Isol|inpudice|inpudice|OK|impudice|impudice
Isol|inpudicitia|inpudicitia|OK|impudicitia|impudicitia
Isol|inpudicus|inpudicus|OK|impudicus|impudicus
Isol|inpugnatio|inpugnatio|OK|impugnatio|impugnatio
Isol|inpugnator|inpugnator|OK|impugnator|impugnator
Isol|inpugnatus|inpugnatus|OK|impugnatus|impugnatus
OK|inpugno|inpugno|OK|impugno|impugno
Isol|inpulsio|inpulsio|OK|impulsio|impulsio
Isol|inpulsor|inpulsor|OK|impulsor|impulsor
Isol|inpulstrix|inpulstrix|OK|impulstrix|impulstrix
Mult|inpulsus|inpulsus|Mult|impulsus|impulsus
Isol|inpulvereus|inpulvereus|OK|impulvereus|impulvereus
Isol|inpunctus|inpunctus|OK|impunctus|impunctus
Isol|inpune|inpune|OK|impune|impune
Isol|inpunis|inpunis|OK|impunis|impunis
Isol|inpunitas|inpunitas|OK|impunitas|impunitas
Isol|inpunite|inpunite|OK|impunite|impunite
OK|inpunitus|inpunitus|OK|impunitus|impunitus
Isol|inpuratus|inpuratus|OK|impuratus|impuratus
Isol|inpure|inpure|OK|impure|impure
Isol|inpurgabilis|inpurgabilis|OK|impurgabilis|impurgabilis
Isol|inpuritas|inpuritas|OK|impuritas|impuritas
Isol|inpuritia|inpuritia|OK|impuritia|impuritia
OK|inpurus|inpurus|OK|impurus|impurus
Isol|inputatio|inputatio|OK|imputatio|imputatio
Isol|inputativus|inputativus|OK|imputativus|imputativus
Isol|inputator|inputator|OK|imputator|imputator
Isol|inputatus|inputatus|Mult|imputatus|imputatus
Isol|inputo|inputo|OK|imputo|imputo
Isol|inputresco|inputresco|OK|imputresco|imputresco
Isol|inputribilis|inputribilis|OK|imputribilis|imputribilis
Isol|irr|irr|Isol|inr|inr
OK|irradio|irradio|Isol|inradio|inradio
OK|irrado|irrado|Isol|inrado|inrado
OK|irrasus|irrasus|Isol|inrasus|inrasus
OK|irrationabilis|irrationabilis|Isol|inrationabilis|inrationabilis
OK|irrationabilitas|irrationabilitas|Isol|inrationabilitas|inrationabilitas
OK|irrationalis|irrationalis|Isol|inrationalis|inrationalis
OK|irraucesco|irraucesco|OK|inraucesco|inraucesco
OK|irrecogitatio|irrecogitatio|Isol|inrecogitatio|inrecogitatio
