herbescens|appearing in green blades
iacens|prostrate, fallen, m, the fallen, dead, cast down, fallen, at hand, in common use
inconivens|that does not close the eyes
infitens|that does not confess
insaniens|foolish, unreasonable, the foolishness of wisdom
lividinans|envious
moriens|dying, failing, sinking, m
mugiens|P. of mugio.&mdash;
nariputrens|offensive in the nose
neclegens|heedless, careless, unconcerned, indifferent, negligent, neglectful. 
nigricans|blackish, swarthy
nivens|winking
obiacens|lying before, lying near, in the way
obundans|overflowing
oscillans|-I. subst. -II. P. a.;, subst., a swinger
peregrinans|P. of peregrinor
perfragrans|very fragrant
permonstrans|showing, explaining accurately
recursitans|running back repeatedly, frequently returning
resistens|enduring, firm
sanguinans|bloodthirsty, exhausting clients
scatens|bubbling, full, abounding
subarescens|growing somewhat dry, med.
subdeficiens|a little faint, somewhat failing
subiacens|lying beneath, subjacent
superargumentans|arguing over and above, proving besides
superincidens|falling from above, falling down
timescens|Part. inch., lecoming fearful of, fearing
transmeans|going over, going across
tuberans|swelling out, swelling
tuditans|striking, beating often
tympanizans|playing on a drum, timbrel
illubricans|moving in a slippery manner
impetulans|very petulant
submanans|flowing beneath, med.
antizeugmenon|a grammatical figure, by which several clauses are referred to one verb
asplenon|miltwort, spleenwort, asplenos.
blechhnon|a kind of fern
Bryllion|a town in Mysia, on the Propontis
cacophaton|a union of two or more disagreeable sounds which form an equivocal word, expression, cacophony
caryllon|a kind of Indian spice;
cassiteron|a mixture, alloy of lead, silver, and other metals;, tin
chalazion|a pimple, small tubercle on the eyelids
chelyon|the shell of the horned tortoise
chondrillon|chondrilla, Spanish succory
chrysanthemumon|the gold-flower, marigold, also called
cichorion|chiccory, succory, endive
cnestron|a plant, also called, mezereon
coriandron|coriander
cyclaminon|the plant sowbread cyclamen
cynorrodon|The dog-rose
diacheton|a small plant in Rhodes;
diatoichon|a sort of brick-work
diazeugmenon|a separation, disjunction
diezeugmenon|a separation of equal circumstances
Dindymon|a mountain in Mysia near Pessinus, sacred to Cybele
Erotopaegnion|a love song
erythranon|a kind of ivy with reddish berries
gnaphalion|the herb cudweed, cotton-grass
hippomarathon|horse-fennel, wild fennel
hippophlomon|white mandrake
homoeopropheron|alliteration
leuson|the inner part of the wood of the fir
limonion|the wild beet
mazonomon|a dish, charger
Mentonomon|a part of the shore of the German Ocean
myacanthon|a plant, also called, and, by the Greeks, the wild asparagus
naulon|passage-money, fare
nyctegreton|a plant that shines by night
octaphhoron|a litter carried by eight bearers
onochilon|a plant, a kind of bugloss
ophiostaphylon|the white vine, white bryony
Orchomenon|The son of Athamas and Themisto ; A city in B&oelig;otia, Thessaly or Arcadia
pausilypon|a tomb
phaenion|a plant, the anemone
phorimon|a kind of alum
polyarcyon|a kind of soothing ointment
prapedion|the herb lion's-foot, also called
proegmenon|a preferable thing
prognosticon|a sign, token, a prognostic;
prosopon|a kind of herb, wild-poppy
sisonagrion|a plant, also called, and
sphondylion|the herb bear's-foot, bear's-wort, spicknel
teramon|a plant growing near Philippi
urion|a kind of earth in mines
Abellio|the name of a Gallic deity
adgnatio|The relationship of the, consanguinity on the father's side
allucinatio|a wandering of mind, dreaminess, revery
Alymon|father of Iphimedia
Amithhaon|a Greek, the father of Melampus
Andremon|father of Thoas, a combatant before Troy
annunciatio|an announcing, announcement, annunciation
ariolatio|a soothsaying, prophesying
Avenion|a town in, Avignon
bispellio|a man with two skins, a cunning man
Blepharon|a comic character in the Amphitruo of Plautus.
Bulimio|a Roman cognomen
cauitio2|a guarding, taking care of one's self, wariness, precaution, caution, heedfulness, circumspection
concerro|a jolly companion, a playfellow
contractatio|a touching, touch, contact
conttatio|a delaying, lingering, a tarrying, delay, hesitation, doubt
Daiphron|a Grecian sculptor
emancupatio|the releasing of a son, from the, so as to render him independent, emancipation
enunciatiatio|a declaration, enunciation, proposition
evolsio|a pulling out
execttio|a cutting out, excision
expecttatio|an awaiting, expecting, expectation
foeneratio|a lending on interest, usury
Gamelio|the seventh month of the Attic year, answering to the last half of our January and the first of February
harenatio|a sanding, plastering with sand.
humecatio|a moistening, watering, moisture, Absol.
incho|a beginning
incohatio|a beginning
inconexio|the omission of a copulative particle, asyndeton
inconruptio|imperishableness, incorruptibility
inexsecutio|pursuit, prosecution
inficiatio|a denial.
infraenfrenatio|a taming
inhaesio|a hanging, adhering to
inhonestatio|a dishonoring
injurecessio|a form of delivering possession, a transfer of property
insimilatio|a charge, an accusation
interaestimatio|valuation
interemtio|destruction, slaughter
lacrumatio|a weeping
liniphio|a linen-weaver
Liparo|king of Syracuse
literatio|instruction in reading and writing
literio|a language-master
longabo|the straight gut, a sausage
lucomo|one possessed, an inspired person
Magon|A Carthaginian, the brother of Hannibal
mandatio|a charge, commission
Manetho|a priest of Heliopolis, who wrote a history of Egypt in Greek.
mentitio|a lying, deception
municipatio|citizenship
negociatio|a doing business by the wholesale, wholesale business, banking business;, any business, traffic
Nigellio|a Roman surname
nunciatio|a declaring, announcing; a declaration, announcement
obeditio|obedience
obliteratio|a blotting out, erasing, effacing, obliteration;, a blotting out from the memory, a forgetting, forgetfulness
obnunciatio|an announcement of an opposing, adverse, evil omen
obturbatio|perturbation
Olysippo|a city of Lusitania, Lisbon
Panopion|a Roman surname
Paphlagon|a Paphlagonian
personatio|resonance
pertusio|a perforation
Petovio|a city in Pannonia, Pettau
plausio|applause
praenunciatio|a prediction
praesentatio|a placing before, a showing, representation, exhibition
praeventio|an anticipating
pronunciatio|A public declaration, publication, proclamation, decision, proclamation
pumilo|a dwarf, pigmy, bantams
Purpureo|a Roman surname
reconditio|rebuilding
rediscussio|repeated examination
refictio|a restoring, repairing
refraenatio|a bridling, curbing, restraining
renunciatio|a report, declaration, proclamation, notice, announcement
resonatio|resonance
rethibitio|a taking back, a giving, receiving back
Rhizon|a town of Dalmatia, upon the Gulf of Cattaro, now Risano
sablo|coarse sand, gravel
sartio|a hoeing, weeding
Seno|one of the Senones
Serapio|The name of an Egyptian ambassador to Rome
Silaniion|a celebrated statuary
solicitatio|Vexation, anxiety
soporatio|lethargy
subagitatio|illicit intercourse
subelectio|a further selection
succinctio|a girding about
succoriatio|an operating beneath the skin
surreptio|a stealing, purloining, theft, by deception, subreption
suspectatio|mistrust, distrust, suspicion
Talasio|a congratulatory exclamation to a bride
Tenthredon|the father of Prothŏus
tremefactio|trembling
Ulysipo|a city of Lusitania, Lisbon
volpio|one, cunning as a fox, a sly fox
Bito2|a son of the Argive priestess Cydippe, and brother of Cleobis, distinguished for his filial affection
Gelon|king of Syracuse, son of Hiero II.
Ino|daughter of Cadmus and Harmonia, sister of Semele, wife of Athamas king of Thebes, nurse of Bacchus, mother of Learchus and Melicerta, and step-mother of Phrixus and Helle. Being pursued by Athamas, who had become raving mad, she threw herself with Melicerta into the sea, whereupon they were both changed into sea-deities. Ino, as such, was called, and Melicerta
Masso2|a surname in the gens Papiria
Mento2|a Roman proper name
rusco2|a disease of cattle
strio2|rare collat. form of histrio
telamon2|a male figure that supports an entablature;
vibo2|the flower of the herb called Britannica
Balatro2|cognomen of Servilius
congero2|a thief
Dolo3|nom. propr. I. A spy of the Trojans in the Trojan war, II. A son of Priam
Epulo2|a proper name
Mugio2|a Roman surname
Polio2|I. a Roman surname. II. the name of a music-teacher
Hermacreon|a Greek proper name
Laucoon|a son of Priam and Hecaba, priest of the Thymbrean Apollo, who was killed, with his two sons, at the altar by two serpents
acutor|one that sharpens, a sharpener
allucinator|one who is wandering in mind, a dreamer, a silly fellow
annunciator|an announcer
avolsor|one that tears off
bracteator|a goldbeater
buccinator|one who blew the, a trumpeter
cauculator|a reckoner
conquistor|a recruiting officer
contractator|a thief
conttator|one who acts with hesitation, tardiness, a delayer, loiterer, lingerer, a considerate, cautious person
corrumptor|a corrupter, misleader, seducer, briber
delinitor|one who softens down, soothes, wins over
execttor|one who mutilates
expecttator|a spectator
faenisector|a grass-cutter, mower
foenerator|one who lends on interest, a money-lender, capitalist;, a usurer
foenisector|a grass-cutter, mower
holerator|one who cultivates vegetables, a market-gardener
inchor|a beginner
incohator|a beginner
indicator|one that points out
inficiator|a denier, one who denies a debt, refuses to restore a deposit
insimilator|an accuser
interemtor|one who destroys, kills, a slayer, murderer
Ixor|a river in G&aelig;tulia
jocinor|the liver
kalumniator|a contriver of tricks, artifices, a pettifogger, a perverter of law, a chicaner
Lexanor|name of a warrior
literator|A teacher of reading and writing, an elementary instructor
ludor|a player
negociator|one who does business by wholesale, a wholesale dealer, a banker, a factor
nunciator|A reporter, declarer, announcer
obliterator|a blotter out, obliterator
obsecrator|one who entreats, a suppliant
Olipor|a Roman surname
ossor|a hater
parator|a preparer, contriver
participator|a participator
percursor|one who runs through
pertractator|a handler
pinsor|a baker
praeliator|a fighter, warrior, combatant
pronunciator|One who delivers any thing, a reciter
propositor|a proposer
prosequutor|an accompanier, companion, an attendant
provector|a promoter
pseudopastor|a false pastor
publicater|one who makes known, a publisher, proclaimer
quadriplator|I. One who multiplies by four, a quadrupler II. a public informer, who received a fourth part of the thing informed against, against one who committed an offence punishable with a fourfold penalty;
quadrupulator|One who multiplies by four, a quadrupler
refactor|re-maker
renunciator|a reporter, relater, proclaimer
resultator|one who resists, denies
solicitator|a tempter, seducer, med.
thesaurizator|one who lays up treasure
tolerator|one who endures
vestigiator|a tracker, spy, tracer, searcher
volnerator|a wounder;, an injurer
advor2|one who goes to meet another; a slave who went to meet his master, in order to conduct him home, advorsum ierant
Hortator2|a Roman surname
ulterius2|something more, any thing further
Acontizomenos|the title of a comedy of Naevius
aegonychos|a plant
alectorolophos|an herb good for a cough, cock's comb
Ambryssos|a small town in Phocis, Dhistomo
ammochrysos|a precious stone unknown to us, golden mica
anthericos|the stalk of the asphodel
anthropographos|portrait-painter
antidotos|a counterpoison.
Astacos|a town in Bithynia
atavos|the father of a great-great-grandfather, great-great-grandmother
atomos|an indivisible element.
berullos|the beryl, &lt;*&gt;u.&mdash;A ring with a beryl, Pr.
bulbos|A bulb, bulbous root
Bythos|one of the &AElig;ons of Valentinus
Cantharolethros|a place in Thrace near Olynthus
cemos|an unknown plant
Cherronesos|absol., the Thracian peninsula at the west of the Hellespont, the Chersonese
cissaros|the plant also called chrysanthemon
clymenos|an unknown plant
coquos|a cook
corchoros|a poor kind of pulse, growing wild
cyparissos|a plant
cysthos|the female pudenda
dialogismos|a consideration
Diospyros|a plant, stonecrop
epitaphios|a funeral oration
epitrochasmos|a hurried accumulation of several points
fasiolos|a plant, also called
Halicarnassusos|a city of great antiquity in Caria, the birthplace of the historians Herodotus and Dionysius, also celebrated for the mausolēum erected there, Bodrun, Boudroum
Heptateuchos|the first seven books of the Old Testament
holoschoenos|a sort of rush
hormenos|wild asparagus
Lampsacos|a city of Mysia, on the Hellespont, Lamsaki
laros|a ravenous sea-bird, the mew
Lepreos|a sea-coast town in Elis, south of Pylos;, Strobitza
libanios|a kind of vine, with the odor of frankincense, growing in the island of Thasos
Manethos|a priest of Heliopolis, who wrote a history of Egypt in Greek
mariscos|a kind of rush
Molos|the father of
nautilos|the nautilus, a shell-fish so called because it sails like a vessel
nicophoros|a kind of bind-weed, withwind
Nostos|name of a Roman slave
Odyssos|a city of Lower Mœsia, on the Pontus Euxinus, now Varna
parapienos|a foot in poetry
pentathlos|one who practised the five exercises
percnos|a kind of eagle
Phrixos|son of Athamas and Nephele, and brother of Helle, with whom he fled to Colchis on a ram with a golden fleece; he there sacrificed the ram, and hung up its golden fleece in the grove of Ares, whence it was afterwards brought back to Greece by Jason and the Argonauts, Com.
phrynos|a kind of venomous frog, living in thorn-hedges
plinthos|the large flat member under the inferior moulding of a column, the base, plinth
prodromos|a forerunner, advance-messenger,
psoleos|the penis
rhyparographos|a painter of low, mean subjects
rhythmos|symmetry, harmony, rhythm
Sagalessos|an important town of Pisidia, Aghtasan
sarissophoros|a Macedonian lancer
satyrios|a plant that excited lust, ragwort, satyrion
schematismos|a figurative, florid manner of speaking
scopelismos|a crime said to be practised in Arabia, where a man places stones in his enemy's field, as a threat that whoever shall dare cultivate it shall be slain
scopos|a mark, aim
scorpiuros|scorpion's-tail, a kind of heliotrope
Siggos|a city of Chalcidice, on the &AElig;gean Sea
Singos|a city of Chalcidice, on the &AElig;gean Sea
Solymos|a Trojan, the founder of Sulmo
syllogismos|a form of reasoning in which a conclusion is drawn from two premises, a syllogism
Terentusoros|a place at the extremity of the, on the Tiber, where the, were held
Theopompos|a Greek historian and orator, a pupil of Isocrates
Timavos|a river in Istria, between Aquileia and Trieste
Tithonos|son of Laomedon, consort of Aurora, and father of Memnon; endowed with immortality, and changed at last, after reaching a decrepit old age, into a cicada
aegoceros|the wild goat, capricornus
Anydros|an island in the &AElig;gean Sea
Cyzicos2|a king of the Dolones, after whom the town of Cyzicum was named
cosmicos2|a citizen of the world, a cosmopolite
hypaethros2|a temple open or without roof
filosophumenos|philosophical
pseudoperipteros|that seems to have columns all round
pterotos|winged, with handles
sapros|rotten, putrid
streptos|twisted
syngenicos|belonging to one's family, race
Nympheros|a Roman surname
divorsicolor|of various colors, party-colored
Cephissis|fem., of Cephisus
Phylleis|f., of or from the city of Phyllus, in Thessaly
Tartesis|f., Tartessian
Telebois|of Telebo&aelig;, Teleboic.&mdash;Plur
Trogodytis|f., Troglodytic
Syrtis|f., Syrtian
Phaeacis2|Ph&oelig;acian
abnutivum|a denying, refusal, Abnutivum
absolutorium|(sc. remedium), a means of deliverance from ejus mali
achanum|a disease of animals
acratophorum|a vessel, a pitcher, flask, for holding unmixed wine
actuarium|a road, feet wide between fields, hunting-dogs, hounds
adopertum|that which is mysterious, a mystery
Adramyttium|a maritime town in Mysia, not far from the foot of Ida, Adramyti
advocamentum|advocandi
aenitologium|a dac tylic verse with an iambic
amicinum|the neck of a winesack, neutr.
amissum|a loss
amium|ammi, an umbelliferous plant, ammium, ext.
ammium|ammi, an umbelliferous plant, ammium, ext.
Ammonium|the oasis El-Siwah
anthemum|an herb good for calculi
antiquum|antiquity, the things of olden times
aphractum|a long vessel without a deck
arbitum|the fruit of the arbute, strawberrytree, the wild strawberry.
Arenatium|a town in, &AElig;rth, Arth, near Herwen
asarotum|a floor laid in mosaic
asplenum|miltwort, spleenwort, asplenos.
Asum|a town in Crete
athanuvium|a kind of earthen bowl used by the Roman priests in offering sacrifices
austrum|a machine for drawing water
Babylonicum|Babylonian coverings, tapestry, coming from Babylonia
Baianum|the region of Bai&oelig;, the Baian territory
balistarium|the place where the ballista is worked
benificium|A benefaction, kindness, favor, benefit, service
bicameratum|a receptacle with two compartments
bisextum|an intercalary day;
Boccharum|a town on the larger of the Balearic islands
bracchionarium|a bracelet
bracteamentum|glitter, splendor
buccinum|The sound, blast of a trumpet, a quarter in Rome
buleuterium|the place where the Greek senate assembled, the senate-house
buselinum|a plant, ox-parsley
caepitium|nom. propr., an onion;
calliblepharium|a dye for coloring the eyebrows
calvarium|a kind of round sea-fish without scales
capillum|the hair of the head, the hair
carbasinum|a linen garment
carpheothum|a superior kind of incense
carpheotum|an excellent kind of white frankincense
Castabalum|a town of Cilicia
castimoninium|purity of morals, morality
celatum|a secret
celum|the chisel, burin of the sculptor, engraver, a graver
centimetrum|the title of a metrical writing of Servius
centuplum|a hundredfold
ceroturium|a wax plaster, wax salve, wax pomatum
cestrum|a graver, graving tool
Civium|a town of the island of Majorca, Sinau
clupeolum|a small shield
clypeolum|a small shield
coclearum|a spoon, a measure for liquids, a spoonful
Coelimontium|the second region of Rome, including the C&oelig;lian Hill
colepium|a knuckle of beef, pork
collectum|that which is collected
colliphium|a kind of nourishing food for athlet&oelig;
commagenum|a remedy made there
commircium|Commercial intercourse, trade, traffic, commerce
confessum|an undoubted, certain, acknowledged thing, matter
confirmativum|an affirmation, affirmative
conspilium|a place to look from, a watching
contunsum|to break, lessen, weaken, destroy, subdue, put down, baffle, check
Corrhagum|a fortress in Macedonia
Cosmianum|an unguent made by him
cumerum|a chest, box, basket
cupedium|a tidbit
cusculium|the scarlet berry of the holm oak
Cyprium|copper
decachordum|a musical instrument of ten strings
decargyrum|a large silver coin
degeneratum|baseness, degeneracy
delinimentum|any thing that soothes, charms, allures, a charm, blandishment, allurement, enticement
deminutivum|sorbillo, sorbeo, garrulo, garrio
dialibanum|a salve made with frankincense
directum|a straight line
dissolutum|asyndeton
dummetum|dumeta, thorn-bushes, thorn-hedge, thicket.
Dyrrhachium|a famous sea-coast town of Grecian Illyria, the landing-place of those coming from Italy, Durazzo
edendum|victuals, food
emphanisticum|a duty paid by a priest for the ordination
encomium|praise, eulogy
enunciatiatum|a proposition;
epiredium|a thong by which a horse was attached to a cart
excelsum|an elevated station, position, in the highest
exstructum|a lofty seat
Ferentium|a small town in Etruria, the birthplace of the Emperor Otho, Ferento;
foeniculum|fennel
foenusculum|a little interest
fylacterium|an amulet
gargarismum|a gargle
genum|the knee.
gerulum|a bearer
gladium|a sword
glauceum|a bluish-colored plant, celandine
Hammonium|the oasis El-Siwah
harenarium|a sand-pit
helichrysum|the herb marigold
hippomarathum|horse-fennel, wild fennel
holerarium|a vegetable-garden, kitchen-garden
hospitaculum|a lodging-house, inn
humanum|that which is human, mortal, Dae.
hypaethrum|an open building
hypericum|a plant, called also, and, ground-pine
hypopodium|a footstool
ignotum|that which is unknown.
improvisum|that which is unforeseen, an emergency, de, unexpectedly, suddenly, ex
inanitum|vacancy, emptiness
infimum|the lowest part, bottom
infurnibulum|a funnel for inhaling smoke
interfectorium|a means of destruction
internundinium|the space of time between two
interpendium|equipoise, equilibrium
interpondium|equipoise, equilibrium
Ionium|the Ionic Sea, in the west of Greece
irinum|ointment made from the iris, iris-ointment
ium|an idol-temple, med.
lactarium|milkfood
leporarium|a place where hares and, other wild animals are kept; a preserve, warren, cover
Lesbium|Lesbian wine
Leuconicum|Leuconic wool
luxum|a dislocation
machetum|a kind of rose
magmentarium|a sanctuary for additional sacrifices
Magontiacum|a city of Germany, on the Rhine, Mayence
malfactum|an evil deed, injury
mandibulum|a jaw
manibrium|that which is grasped, held in the hand;, a handle, hilt, haft, to take the handle out of one's hand, to deprive one of the opportunity of doing a thing
Massicumvinum|wine of the Massicus, Massic wine
Massilitanum|wine of Massilia, in lemm
megallium|a kind of ointment
melotrum|a plant, the white bryony
Menianum|a projecting gallery, balcony of a house
meridianum|the south
milesium|a kind of kingfisher
miniarium|a cinnabar mine
minutum|The little
miserimunium|wretchedness, misery
moechimenium|adultery
moesileum|a tomb, mausoleum
muriaticum|a pickled fish
murrhacopum|a medicament compounded with myrrh, for removing weariness
mutum|a dumb creature, brute
natatorium|a place for swimming, a swimming - place, a bath; a pool
negatum|a forbidden thing
negociolum|a little business, small matter
negocium|a business, employment, occupation, affair
nessotropheum|a place where ducks are reared, a duck-yard
novicium|a newly-coined word, an innovation in language
Oceanum|the great sea that encompasses the land, the ocean, acc., dat.
ocellatum|a small stone marked with eyes, spots, like dice
offensum|the offence
omassum|bullock's tripe
oppansum|a covering, envelope
oppassum|a covering, envelope
optimum|a good, goods, a moral good, a blessing
osclum|a little mouth, pretty mouth, sweet mouth
ostentarium|a book of prognostics
pacatum|a friendly country
Pallatium|one of the seven hills of Rome, that which was first built upon
pampinarium|a tendril-branch, leaf-branch
paneficium|the making of bread.
pannarium|a bread-basket
Panticapeum|a town on the Cimmerian Bosporus, Kertch
percontatum|a fundamental truth, an established principle
permagnum|a very, great thing, something very great
perversum|a wrong, evil
petrabulum|a stone-thrower, catapult
phallovitrobolum|a drinking-vessel shaped like a phallus
Pherinum|a castle in Thessaly
Philippeum|a gold coin struck by Philip
phorineumvinum|a kind of wine
pilleolum|a small felt cap, a skull-cap
pinastellum|a plant, also called peucedanum
Pindenissum|a fortified town in Cilicia, taken by Cicero
pineum|a pine-cone
pistaceum|the fruit of the pistachiotree, a pistachio-nut
pium|she is affectionate, through want of affection, her sisterly triumphed over her maternal love, waged for one's country, allies
plenum|space occupied by matter, a plenum, to repletion, copiously, abundantly
ploximum|a wagon-box
plumbarium|a place to keep leaden vessels in
postfuturum|that which is to be, the future
postumum|that which is last, the end, extremity
praenuntium|a harbinger, token, omen
praesepraesaepium|an enclosure, a stable, stall, fold, pen
primipilum|the office of chief centurion of the
pristinum|a former condition
pristrinum|a place where corn is pounded, a pounding-mill, mill;
profanum|Unlearned, ignorant, gen.
prognosticum|a sign, token, a prognostic;
propatulum|an open, uncovered place.
propinquum|neighborhood, vicinity
propylaeum|a gateway, entrance;, the Propyl&oelig;um
prostypum|a pattern, model
protocomium|the place where the hair begins
protrimentum|a dish composed of various ingredients hashed together, a ragout
psilotrum|An unguent for removing the hair and making the skin smooth, a depilatory
psoricum|a remedy for the itch
ptochotropheum|a poor-house
pulchrum|beauty
purpuramentum|a purple vestment
quamplurimum|very much
quatrisextium|four times sixfold
quietum|the still, tranquil, motionless air
Rataneum|a city in Dalmatia
Rauracum|the city of the Rauraci, Augst, near Basle
reconditum|a secret place
rosaceum|oil of roses
rustum|butcher, sbroom
salvamentum|salvation
sampsucum|marjoram
saxiperium|a bag to hold stones for slinging
scriptlum|-I. a scruple, a small weight; -II. The twenty-fourth part of an, of land
setanium|The name of a kind of medlar, neutr. subst.
signatorium|a sealing
sinistrum|lucky, favorable, auspicious, unlucky, unfavorable, inauspicious
sipparum|A linen garment worn by women
sodalitium|a fellowship, friendly intercourse, intimacy, brotherhood, companionship, ext.
solutum|a state of looseness
speleum|a cave, cavern, den
sphondylium|the herb bear's-foot, bear's-wort, spicknel
stratioticum|a kind of eye-salve
subalternicum|a kind of reddish amber
subjugum|the name of an unknown animal
subsequium|the sequel, what follows after
talutatium|the superficial indication of the presence of gold under the earth
tenebrosum|the dark
tetanothrum|a cosmetic for removing wrinkles
tetrachordum|med.
thalitruum|a plant, meadow-rue
thensaurum|Any thing laid, stored up, a hoard, treasure, provision, store.
Tisaeum|a mountain of Thessaly, Bardjora
titivillitium|a very small trifle, a bagatelle
transversum|a cross direction, position
trapezephorum|a pedestal, table-support, carved table-leg
Trojanum|a country-place in Latium
trophaeum|a sign and memorial of victory, a trophy;
tutum|watchful, careful, cautious, prudent
umidum|a moist, wet, damp place
uxorium|excessively fond of one's wife, uxorious
vaenum|sale.
Vejentanum2|an inferior sort of wine
Venereum|the Venus-throw at dice
visium|a stench
volnusculum|a little, slight wound
xylinum|cotton
perpetuum|the abiding, permanent, for all time, forever, in perpetuity, constantly
palatium2|a palace, the palace of the sky
Pesinus|acc. masc., a very ancient town in Galatia, on the borders of Phrygia Major, celebrated for its worship of Cybele;, Bala Hissar
Psamathus|a town and harbor of Laconia
Cynthius2|of or pertaining to Cynthus, Cynthian, subst. m. the Cynthian god, Apollo
Odrysius2|Odrysian, Thracian, Subst. m. the Odrysian, Thracian, Orpheus
abascantus|unenvied
abjudicativus|negative
Abrahameus|belonging to Abraham
Abrameus|belonging to Abraham
accubitorius|pertaining to reclining
acroamatarius|belonging to a musical, reading entertainment
acutarus|acutarius, that sharpens instruments
adalgidus|very cold, chilly;, adalgidum
adgnaticius|pertaining to the, the right of the, to enter upon an inheritance
adgnatus|born to, belonging to, connected with by birth;, subst., a blood relation, father, son, grandson, brother, brother's son, brother's grandson, uncle, cousin, second cousin, cognatus, gentilis, gens
adoptitius|adopted, received in the place of a child;, the son of one who is adopted
Adrastius|pertaining to Adrastus
Aeduicus|pertaining to the &AElig;dui
Aeetaeus|belonging to &AElig;etes, king of Colchis, Colchis
aenigmaticus|like an enigma, obscure, enigmatic
agrosus|rich in land
Alcibiadeus|pertaining to him
alectorius|pertaining to a cock
Aleius|of or pertaining to Ale in Lycia, per synaeresin
Alemannicus|Alemannic, pertaining to the Alemanni, a surname of Caracalla, on account of his victory over the Alemanni
Alesinus|of or belonging to Halesa
altigradius|walking erect
alutarius|med.
ambrosiacus|ambrosial
amecus|friendly, kind, amicable, favorable, inclined to, liking;, Comp., Sup., comp., sup., a greater friend, the greatest friend
amothystinatus|that wears a dress of the color of amethyst, violet-blue
Amphissius|of Amphissa, Amphrisia
Anthemusius|pertaining to Anthemus
Aquillianus|Aquilian, proceeding from the jurist Aquilius, a friend of Cicero
Argonauticus|relating to the Argonauts, Argonautic.
argyrocorinthius|made of Corinthian brass
Atramiticus|of or from the country of the Atramit&oelig;, Atramitic
Atreius|of or belonging to Atreus, Argive
auctumnus|autumnal; subst. m. The season of abundance, the autumn
audiendus|to be heard, worth hearing
Augustaneus|of or pertaining to Augustus
Auselius|A Roman
balaenacius|of whalebone
balenacius|of whalebone
barycus|adj, top-heavy, with low walls and broad roofs
belluinus|brutal, bestial, animal
beneplacitus|pleasing, acceptable
benificus|comp., sup., generous, liberal, beneficent, obliging, favorable, Adv.
Berecynthius|of or pertaining to the mountain Berecyntus, Berecyntian
Bethleemicus|of Bethlehem
Bethlemiticus|of Bethlehem
Bilbilitanus|of or belonging to Bilbilis, a medicinal spring in the vicinity of Bilbilis
Bracarus|of the Bracari
bracchiatus|with boughs, branches like arms
Brixillanus|of Brixellum
Brundusinus|of Brundisium, Brundisian
Bubassius|of Bubassus
bunitus|made from bunion
caccacabaceus|of or pertaining to a kitchen-pot
caccacabatus|black, sooty, besmeared like a cooking-pot
caeliloquus|adj, heavenly speaking
caenacularius|pertaining to a garret;
caenaticus|pertaining to a dinner
caesitius|bluish, dark blue
Calpetitanus|of Calpe
Calydoniacus|Calydonian
camamerarius|which climb over something, climbing
caprugenus|of the flesh of the wild goat
Carnotenus|of or belonging to the Carnutes
Carpetanus|of the Carpetani
Caryus|of Cary&oelig;
Castritianus|pertaining to a Castricius
cecus|having no light, devoid of light.
Cenchraeus|of Cenchre&oelig;, the Saronic Gulf
Cephaloeditanus|of Cephal&oelig;dis
Chalcedonius|of Chalcedon, Chalcedonian
chamaetortus|that creeps on the ground
chersinus|living upon dry land
chiridotus|furnished with sleeves
Chironius|named after Chiron
chortinus|of or from grass
chrysendetus|set in gold, inlaid with gold, absol.
Cimmericus|Cimmerian
Cimolius|of or from Cimolus
circumsocius|neighborly, in friendly neighborhood
Cirraeus|of or pertaining to Cirrha, to Apollo
cocleatus|spiral, screw-formed
coecus|having no light, devoid of light.
coelicus|celestial, magnificent
coelifluus|flowing from heaven
coeligenus|heaven-born
coeliloquus|adj, heavenly speaking
Coelimontanus|of or pertaining to C&oelig;limontium
coenacularius|pertaining to a garret;
coenaticus|pertaining to a dinner
collatatus|extended, diffuse
coloreus|colored, variegated
comessabundus|holding a riotous procession, revelling, banqueting, carousing, decorated, crowned, for a procession
commemorandus|memorable
commissorius|a clause in the condition of a sale, of a contract, absol.
concinnatitius|skilfully prepared
congenulatus|fallen upon the knees
conttabundus|lingering, loitering, delaying
corbitus|with a scuttle, bower
cortalinus|pertaining to an imperial body-guard
Cossanus|adj., of Cosa
crisimus|decisive, critical, the day of a crisis
cucumeraceus|cucumber-like, of cucumber
cupedinarius|of or pertaining to dainty dishes, delicacies
Curieticus|of Curieta
Cygneius|of or pertaining to the Boeotian Cycnus, the son of Hyrie
cymininus|of cumin
cypressinus|of cypress, cypress-
Cytaeaeus|Cyt&aelig;an;, Medean, magical
Danicus|Danish
Decentiacus|pertaining to Decentius.&mdash;Subst.
defiguratus|declined, derived
deiferus|bearing a god in one's self
delinificus|soothing, caressing, captivating, flattering, enchanting
delinitorius|pertaining to, serving for softening, soothing
Delmaticatus|clothed in such a garment
Delmaticus|Dalmatian; Subst. m. surname of L. Metellus on account of his victories over the Dalmatians
Democriticus|of or belonging to Democritus
dentaneus|threatening
depstitius|kneaded
despicus|despised, disdained
detestandus|execrable
diaconicus|belonging to a deaconship
diffensus|deferred, protracted
dijunctivus|placed in opposition, opposed to each other
dimetrus|of two measures, metres
directorius|that directs, sends in any direction, directory
duellicosus|warlike, martial, valorous, Comp., Adv.
dulcoratus|sweetened
dusmosus|full of thornbushes, bushy
effutitius|prattling, unmeaning, inarticulate: euax, a mere natural utterance, sound
